DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
8/27/1992,1992-08-27-10.10.21.000000,BUY,FGEC,500 ,9.39,
8/27/1992,1992-08-27-10.11.21.000000,BUY,RIBY,500 ,9.70,
8/27/1992,1992-08-27-10.11.45.000000,SELL,RYAX,10000 ,4.17,
8/27/1992,1992-08-27-10.15.44.000000,BUY,ZEX,9 ,60.27,
8/27/1992,1992-08-27-10.15.48.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-10.16.31.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-10.17.10.000000,BUY,FGEC,1000 ,9.48,
8/27/1992,1992-08-27-10.18.48.000000,BUY,FGEC,700 ,9.53,
8/27/1992,1992-08-27-10.18.48.000000,BUY,FGEC,1800 ,9.55,
8/27/1992,1992-08-27-10.23.23.000000,BUY,FGEC,600 ,9.50,
8/27/1992,1992-08-27-10.23.23.000000,BUY,FGEC,900 ,9.50,
8/27/1992,1992-08-27-10.24.15.000000,SELL,QVF,6 ,90.02,
8/27/1992,1992-08-27-10.30.18.000000,BUY,PPHE,10000 ,6.89,
8/27/1992,1992-08-27-10.33.11.000000,SELL,FER,5 ,103.44,
8/27/1992,1992-08-27-10.34.15.000000,SELL,UPUP,6875 ,3.90,
8/27/1992,1992-08-27-10.36.45.000000,BUY,FGEC,1200 ,9.50,
8/27/1992,1992-08-27-10.40.17.000000,BUY,FGEC,500 ,9.51,
8/27/1992,1992-08-27-10.53.57.000000,SELL,PPHE,10000 ,6.89,
8/27/1992,1992-08-27-10.55.47.000000,BUY,PPHE,300 ,6.86,
8/27/1992,1992-08-27-10.55.47.000000,BUY,PPHE,700 ,6.87,
8/27/1992,1992-08-27-10.56.32.000000,BUY,PPHE,300 ,6.86,
8/27/1992,1992-08-27-10.56.32.000000,BUY,PPHE,1200 ,6.86,
8/27/1992,1992-08-27-10.57.39.000000,BUY,PPHE,1000 ,6.86,
8/27/1992,1992-08-27-10.59.51.000000,BUY,PPHE,300 ,6.86,
8/27/1992,1992-08-27-10.59.51.000000,BUY,PPHE,1700 ,6.86,
8/27/1992,1992-08-27-11.00.30.000000,BUY,PPHE,200 ,6.87,
8/27/1992,1992-08-27-11.00.30.000000,BUY,PPHE,1800 ,6.89,
8/27/1992,1992-08-27-11.12.08.000000,BUY,XE,25 ,50.43,
8/27/1992,1992-08-27-11.24.50.000000,BUY,PPHE,1000 ,6.89,
8/27/1992,1992-08-27-11.32.53.000000,BUY,FGEC,500 ,9.44,
8/27/1992,1992-08-27-11.33.23.000000,BUY,RIBY,200 ,9.65,
8/27/1992,1992-08-27-11.33.23.000000,BUY,RIBY,800 ,9.69,
8/27/1992,1992-08-27-12.00.40.000000,BUY,PPHE,2000 ,6.94,
8/27/1992,1992-08-27-12.01.11.000000,BUY,PPHE,300 ,6.93,
8/27/1992,1992-08-27-12.01.11.000000,BUY,PPHE,1700 ,6.94,
8/27/1992,1992-08-27-12.02.08.000000,BUY,PPHE,1500 ,6.91,
8/27/1992,1992-08-27-12.04.03.000000,BUY,FGEC,168 ,9.47,
8/27/1992,1992-08-27-12.04.03.000000,BUY,FGEC,832 ,9.49,
8/27/1992,1992-08-27-12.21.01.000000,SELL,FYPN,500 ,68.76,
8/27/1992,1992-08-27-12.22.22.000000,BUY,FGEC,1500 ,9.45,
8/27/1992,1992-08-27-12.44.17.000000,BUY,FGEC,2000 ,9.50,
8/27/1992,1992-08-27-12.46.29.000000,BUY,FGEC,500 ,9.50,
8/27/1992,1992-08-27-13.12.23.000000,BUY,PPHE,300 ,6.93,
8/27/1992,1992-08-27-13.12.23.000000,BUY,PPHE,2700 ,6.94,
8/27/1992,1992-08-27-13.18.45.000000,BUY,PPHE,200 ,6.93,
8/27/1992,1992-08-27-13.18.45.000000,BUY,PPHE,1800 ,6.95,
8/27/1992,1992-08-27-13.19.56.000000,BUY,PPHE,200 ,6.93,
8/27/1992,1992-08-27-13.19.56.000000,BUY,PPHE,4800 ,6.95,
8/27/1992,1992-08-27-14.08.16.000000,BUY,FGEC,2000 ,9.50,
8/27/1992,1992-08-27-14.09.09.000000,BUY,FGEC,2000 ,9.50,
8/27/1992,1992-08-27-14.10.05.000000,BUY,FGEC,2000 ,9.50,
8/27/1992,1992-08-27-14.14.26.000000,BUY,FGEC,2000 ,9.50,
8/27/1992,1992-08-27-14.17.34.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-14.25.32.000000,BUY,FGEC,500 ,9.50,
8/27/1992,1992-08-27-14.25.59.000000,BUY,FGEC,1500 ,9.50,
8/27/1992,1992-08-27-14.29.28.000000,BUY,FCA,1000 ,35.75,
8/27/1992,1992-08-27-14.49.45.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-14.52.17.000000,SELL,YZBF,1500 ,14.80,
8/27/1992,1992-08-27-14.56.00.000000,BUY,URJN,5000 ,0.20,
8/27/1992,1992-08-27-14.56.48.000000,BUY,FGEC,500 ,9.49,
8/27/1992,1992-08-27-14.56.48.000000,BUY,FGEC,500 ,9.60,
8/27/1992,1992-08-27-14.58.07.000000,BUY,FGEC,200 ,9.59,
8/27/1992,1992-08-27-14.59.06.000000,BUY,FGEC,222 ,9.63,
8/27/1992,1992-08-27-15.21.09.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-15.26.32.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-15.27.53.000000,BUY,FGEC,1000 ,9.50,
8/27/1992,1992-08-27-15.28.44.000000,BUY,FGEC,1500 ,9.50,
8/27/1992,1992-08-27-15.44.14.000000,SELL,YZBF,1000 ,14.76,
8/27/1992,1992-08-27-15.45.35.000000,BUY,FGEC,127 ,9.56,
8/27/1992,1992-08-27-15.45.35.000000,BUY,FGEC,873 ,9.52,
8/27/1992,1992-08-27-15.45.54.000000,BUY,FGEC,500 ,9.57,
8/27/1992,1992-08-27-15.47.00.000000,BUY,FGEC,500 ,9.59,
8/27/1992,1992-08-27-15.48.20.000000,BUY,FGEC,500 ,9.56,
8/27/1992,1992-08-27-15.54.08.000000,BUY,FGEC,1500 ,9.52,
8/27/1992,1992-08-27-15.56.09.000000,SELL,YZBF,1000 ,14.82,
8/27/1992,1992-08-27-15.56.38.000000,BUY,FGEC,500 ,9.52,
8/27/1992,1992-08-27-15.57.19.000000,BUY,FGEC,500 ,9.54,
8/27/1992,1992-08-27-15.58.08.000000,SELL,YZBF,602 ,14.86,
8/27/1992,1992-08-27-15.58.33.000000,BUY,FGEC,1000 ,9.55,
8/27/1992,1992-08-27-15.59.16.000000,BUY,FGEC,500 ,9.57,
8/27/1992,1992-08-27-20.38.46.000000,SELL,PEZ,14 ,59.63,
8/27/1992,1992-08-27-20.38.46.000000,SELL,TQ,1 ,124.01,
8/27/1992,1992-08-27-20.38.46.000000,SELL,TZPE,7 ,134.81,
8/27/1992,1992-08-27-20.38.46.000000,SELL,TBBT,3 ,570.44,
8/27/1992,1992-08-27-20.38.46.000000,SELL,UBG,4 ,83.89,
8/27/1992,1992-08-27-20.38.46.000000,SELL,CPYA,1 ,1262.30,
8/27/1992,1992-08-27-20.38.46.000000,BUY,CPEK,1 ,106.56,
8/27/1992,1992-08-27-20.38.46.000000,BUY,GFYN,4 ,262.37,
8/27/1992,1992-08-27-20.38.46.000000,SELL,GLP,44 ,44.54,
8/28/1992,1992-08-28-09.46.29.000000,BUY,PPHE,1100 ,7.56,
8/28/1992,1992-08-28-09.47.05.000000,BUY,PPHE,2000 ,7.56,
8/28/1992,1992-08-28-10.05.35.000000,BUY,FGEC,1000 ,9.54,
8/28/1992,1992-08-28-10.10.29.000000,SELL,PPHE,1969 ,7.56,
8/28/1992,1992-08-28-10.10.57.000000,SELL,PPHE,5000 ,7.57,
8/28/1992,1992-08-28-10.19.09.000000,BUY,PVR,3000 ,15.19,
8/28/1992,1992-08-28-10.58.03.000000,SELL,PPHE,177 ,7.52,
8/28/1992,1992-08-28-10.58.27.000000,SELL,PPHE,2000 ,7.53,
8/28/1992,1992-08-28-10.58.52.000000,SELL,PPHE,10000 ,7.52,
8/28/1992,1992-08-28-10.59.49.000000,BUY,YZBF,2000 ,14.69,
8/28/1992,1992-08-28-11.25.06.000000,SELL,FH,42 ,40.63,
8/28/1992,1992-08-28-11.26.02.000000,BUY,PVR,1500 ,15.41,
8/28/1992,1992-08-28-11.26.39.000000,BUY,PVR,1000 ,15.41,
8/28/1992,1992-08-28-11.51.25.000000,BUY,FYO,1 ,110.26,
8/28/1992,1992-08-28-12.11.19.000000,BUY,FGEC,1435 ,9.48,
8/28/1992,1992-08-28-12.31.06.000000,BUY,FGEC,2022 ,9.50,
8/28/1992,1992-08-28-12.36.18.000000,BUY,POF,1500 ,60.00,
8/28/1992,1992-08-28-12.44.35.000000,BUY,FGEC,2385 ,9.50,
8/28/1992,1992-08-28-13.06.42.000000,BUY,NQRF,500 ,20.63,
8/28/1992,1992-08-28-13.07.11.000000,BUY,NQRF,1000 ,20.63,
8/28/1992,1992-08-28-14.37.23.000000,SELL,VIM,1 ,40.62,
8/28/1992,1992-08-28-14.37.23.000000,SELL,VIM,2 ,40.62,
8/28/1992,1992-08-28-14.38.34.000000,BUY,CRC,2 ,92.50,
8/28/1992,1992-08-28-14.38.34.000000,BUY,CRC,3 ,92.50,
8/28/1992,1992-08-28-14.43.43.000000,SELL,ZPX,1 ,193.07,
8/28/1992,1992-08-28-14.43.43.000000,SELL,ZPX,1 ,193.07,
8/28/1992,1992-08-28-14.44.17.000000,BUY,YYL,2 ,63.06,
8/28/1992,1992-08-28-14.44.17.000000,BUY,YYL,3 ,63.06,
8/28/1992,1992-08-28-14.44.54.000000,SELL,PZPFN,5 ,54.61,
8/28/1992,1992-08-28-14.44.54.000000,SELL,PZPFN,7 ,54.61,
8/28/1992,1992-08-28-14.45.00.000000,BUY,NZT,1 ,210.77,
8/28/1992,1992-08-28-14.45.27.000000,BUY,UVT,6 ,36.86,
8/28/1992,1992-08-28-14.45.27.000000,BUY,UVT,7 ,36.86,
8/28/1992,1992-08-28-14.48.03.000000,BUY,CIU,2 ,117.12,
8/28/1992,1992-08-28-14.48.03.000000,BUY,CIU,2 ,117.12,
8/28/1992,1992-08-28-14.48.40.000000,BUY,TCF,8 ,46.56,
8/28/1992,1992-08-28-14.48.40.000000,BUY,TCF,11 ,46.56,
8/28/1992,1992-08-28-14.53.01.000000,SELL,FYO,5 ,110.20,
8/28/1992,1992-08-28-14.53.01.000000,SELL,FYO,7 ,110.20,
8/28/1992,1992-08-28-14.54.46.000000,BUY,FCYX,100 ,45.67,
8/28/1992,1992-08-28-14.54.46.000000,BUY,FCYX,400 ,45.68,
8/28/1992,1992-08-28-14.54.46.000000,BUY,FCYX,500 ,45.67,
8/28/1992,1992-08-28-14.54.59.000000,SELL,QRPX,1 ,92.36,
8/28/1992,1992-08-28-14.54.59.000000,SELL,QRPX,2 ,92.36,
8/28/1992,1992-08-28-14.55.43.000000,BUY,TUY,3 ,49.48,
8/28/1992,1992-08-28-14.55.43.000000,BUY,TUY,4 ,49.48,
8/28/1992,1992-08-28-15.03.04.000000,SELL,XZO,4 ,108.15,
8/28/1992,1992-08-28-15.03.04.000000,SELL,XZO,5 ,108.15,
8/28/1992,1992-08-28-20.34.44.000000,SELL,PEZ,18 ,58.58,
8/28/1992,1992-08-28-20.34.44.000000,SELL,TQ,12 ,123.41,
8/28/1992,1992-08-28-20.34.44.000000,BUY,YAXQ,4 ,223.31,
8/28/1992,1992-08-28-20.34.44.000000,BUY,CPEK,3 ,107.52,
8/28/1992,1992-08-28-20.34.44.000000,BUY,GFYN,3 ,262.99,
8/28/1992,1992-08-28-20.35.37.000000,BUY,IVIUL,129 ,26.56,
8/29/1992,1992-08-29-09.33.01.000000,SELL,FCYX,500 ,49.57,
8/29/1992,1992-08-29-10.06.18.000000,SELL,FCYX,100 ,52.27,
8/29/1992,1992-08-29-10.06.18.000000,SELL,FCYX,400 ,52.27,
8/29/1992,1992-08-29-13.17.14.000000,SELL,OYBK,1389 ,13.31,
8/29/1992,1992-08-29-13.17.14.000000,SELL,OYBK,3611 ,13.30,
8/29/1992,1992-08-29-14.58.42.000000,SELL,RIBY,3000 ,9.41,
8/29/1992,1992-08-29-15.29.48.000000,SELL,ON,3 ,126.60,
8/29/1992,1992-08-29-15.30.27.000000,SELL,NNCY,5 ,102.49,
8/29/1992,1992-08-29-15.36.28.000000,SELL,ONP,64 ,16.03,
8/29/1992,1992-08-29-15.36.58.000000,SELL,YLO,4 ,114.05,
8/29/1992,1992-08-29-15.44.12.000000,BUY,ARR,6 ,98.39,
8/29/1992,1992-08-29-15.50.52.000000,BUY,JH,261 ,17.49,
8/29/1992,1992-08-29-15.54.51.000000,BUY,ENV,30 ,58.44,
8/29/1992,1992-08-29-15.59.34.000000,BUY,FLG,8 ,72.16,
8/29/1992,1992-08-29-20.34.28.000000,BUY,GFYN,4 ,269.75,
8/29/1992,1992-08-29-20.35.05.000000,SELL,NYVBS,4 ,122.07,
9/2/1992,1992-09-02-09.46.56.000000,BUY,FGEC,1084 ,9.58,
9/2/1992,1992-09-02-09.59.20.000000,BUY,RIBY,1000 ,9.45,
9/2/1992,1992-09-02-10.25.57.000000,BUY,RIBY,2000 ,9.53,
9/2/1992,1992-09-02-10.36.38.000000,BUY,RIBY,800 ,9.51,
9/2/1992,1992-09-02-10.37.12.000000,BUY,PVR,1000 ,15.39,
9/2/1992,1992-09-02-10.52.13.000000,BUY,RYAX,5000 ,4.20,
9/2/1992,1992-09-02-11.01.29.000000,SELL,FCYX,500 ,56.94,
9/2/1992,1992-09-02-11.01.58.000000,SELL,HOAG,400 ,47.21,
9/2/1992,1992-09-02-11.01.58.000000,SELL,HOAG,1200 ,47.21,
9/2/1992,1992-09-02-11.04.22.000000,SELL,FCYX,1000 ,57.08,
9/2/1992,1992-09-02-11.05.11.000000,SELL,HOAG,400 ,46.99,
9/2/1992,1992-09-02-11.10.55.000000,SELL,NOK,10000 ,17.95,
9/2/1992,1992-09-02-11.16.56.000000,BUY,RIBY,3000 ,9.38,
9/2/1992,1992-09-02-11.17.35.000000,BUY,RIBY,2000 ,9.37,
9/2/1992,1992-09-02-11.18.06.000000,BUY,RIBY,2000 ,9.37,
9/2/1992,1992-09-02-11.18.35.000000,BUY,RIBY,500 ,9.38,
9/2/1992,1992-09-02-11.19.33.000000,BUY,RIBY,2000 ,9.37,
9/2/1992,1992-09-02-11.21.04.000000,BUY,RIBY,500 ,9.38,
9/2/1992,1992-09-02-11.43.54.000000,SELL,RYAX,5000 ,4.15,
9/2/1992,1992-09-02-12.11.22.000000,BUY,RIBY,1000 ,9.54,
9/2/1992,1992-09-02-12.14.05.000000,BUY,RIBY,1671 ,9.38,
9/2/1992,1992-09-02-12.14.05.000000,BUY,RIBY,329 ,9.53,
9/2/1992,1992-09-02-12.26.13.000000,BUY,RYAX,1000 ,4.17,
9/2/1992,1992-09-02-12.38.13.000000,BUY,RIBY,500 ,9.53,
9/2/1992,1992-09-02-12.38.39.000000,BUY,RIBY,500 ,9.53,
9/2/1992,1992-09-02-12.48.32.000000,BUY,RIBY,500 ,9.47,
9/2/1992,1992-09-02-13.33.35.000000,BUY,RIBY,500 ,9.70,
9/2/1992,1992-09-02-13.35.04.000000,BUY,RIBY,500 ,9.74,
9/2/1992,1992-09-02-13.36.05.000000,BUY,RIBY,500 ,9.75,
9/2/1992,1992-09-02-13.38.38.000000,BUY,RIBY,250 ,9.80,
9/2/1992,1992-09-02-13.42.10.000000,BUY,FGEC,1056 ,9.49,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,3 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,25 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,3 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,3 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,5 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,5 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,5 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,2 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,3 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,4 ,98.60,
9/2/1992,1992-09-02-14.48.21.000000,SELL,NZG,2 ,98.60,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,3 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,28 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,3 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,3 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,4 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,5 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,5 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,2 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,3 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,4 ,114.82,
9/2/1992,1992-09-02-15.29.20.000000,SELL,ZBA,2 ,114.82,
9/2/1992,1992-09-02-20.50.50.000000,SELL,TZPE,4 ,134.55,
9/2/1992,1992-09-02-20.50.51.000000,BUY,GFYN,3 ,283.98,
9/3/1992,1992-09-03-11.13.26.000000,BUY,ZEX,18 ,60.80,
9/3/1992,1992-09-03-11.13.26.000000,BUY,ZEX,12 ,60.80,
9/3/1992,1992-09-03-11.13.26.000000,BUY,ZEX,12 ,60.80,
9/3/1992,1992-09-03-11.24.56.000000,SELL,YZG,6 ,173.56,
9/3/1992,1992-09-03-11.24.56.000000,SELL,YZG,5 ,173.56,
9/3/1992,1992-09-03-11.24.56.000000,SELL,YZG,5 ,173.56,
9/3/1992,1992-09-03-11.25.49.000000,BUY,IM,1000 ,49.90,
9/3/1992,1992-09-03-11.27.05.000000,BUY,TFX,1000 ,48.55,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,3 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,24 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,3 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,2 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,4 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,5 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,4 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,3 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,2 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,3 ,76.94,
9/3/1992,1992-09-03-11.47.44.000000,SELL,FOHK,2 ,76.94,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,3 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,100 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,13 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,11 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,20 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,19 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,19 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,12 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,10 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,13 ,23.83,
9/3/1992,1992-09-03-12.26.11.000000,SELL,ZTZ,7 ,23.83,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,6 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,50 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,7 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,6 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,8 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,9 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,9 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,5 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,5 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,7 ,67.36,
9/3/1992,1992-09-03-12.36.04.000000,BUY,UNY,4 ,67.36,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,11 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,117 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,15 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,13 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,14 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,22 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,22 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,11 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,12 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,15 ,56.96,
9/3/1992,1992-09-03-13.38.22.000000,BUY,FCYX,9 ,56.96,
9/3/1992,1992-09-03-13.47.19.000000,BUY,ONP.J,2000 ,24.95,
9/3/1992,1992-09-03-13.54.20.000000,BUY,ONP.J,4000 ,24.95,
9/3/1992,1992-09-03-14.03.37.000000,BUY,ONP.J,200 ,24.95,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,7 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,91 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,12 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,10 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,15 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,16 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,18 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,8 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,9 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,12 ,36.27,
9/3/1992,1992-09-03-14.25.08.000000,BUY,SBKN,6 ,36.27,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,5 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,51 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,7 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,5 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,9 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,9 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,10 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,6 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,5 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,7 ,76.56,
9/3/1992,1992-09-03-15.31.55.000000,SELL,QUE,4 ,76.56,
9/3/1992,1992-09-03-20.36.22.000000,SELL,UQ,18 ,89.58,
9/3/1992,1992-09-03-20.36.22.000000,SELL,CPYA,1 ,1241.57,
9/3/1992,1992-09-03-20.36.22.000000,SELL,GLP,22 ,44.04,
9/4/1992,1992-09-04-08.58.38.000000,BUY,RIBY,1750 ,10.00,
9/4/1992,1992-09-04-09.32.03.000000,SELL,NZFP,20582 ,1.66,
9/4/1992,1992-09-04-09.32.03.000000,SELL,NZFP,10148 ,1.68,
9/4/1992,1992-09-04-09.38.42.000000,SELL,AGEFC,5000 ,24.40,
9/4/1992,1992-09-04-09.39.39.000000,BUY,FGEC,1000 ,9.70,
9/4/1992,1992-09-04-09.50.50.000000,BUY,PPHE,500 ,7.67,
9/4/1992,1992-09-04-10.04.52.000000,BUY,FGEC,500 ,9.75,
9/4/1992,1992-09-04-10.05.39.000000,BUY,PVR,500 ,15.38,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,2 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,13 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,2 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,1 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,2 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,3 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,2 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,1 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,2 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,2 ,226.35,
9/4/1992,1992-09-04-10.06.05.000000,BUY,YAXQ,1 ,226.35,
9/4/1992,1992-09-04-10.10.17.000000,BUY,FGEC,500 ,9.80,
9/4/1992,1992-09-04-10.11.19.000000,SELL,PON,1000 ,19.10,
9/4/1992,1992-09-04-10.11.41.000000,BUY,FGEC,250 ,9.81,
9/4/1992,1992-09-04-10.12.21.000000,BUY,PPHE,500 ,7.66,
9/4/1992,1992-09-04-10.23.52.000000,BUY,FGEC,500 ,9.87,
9/4/1992,1992-09-04-10.44.05.000000,BUY,FGEC,1300 ,9.90,
9/4/1992,1992-09-04-10.44.05.000000,BUY,FGEC,2200 ,10.00,
9/4/1992,1992-09-04-10.47.12.000000,SELL,ONP.J,2500 ,24.88,
9/4/1992,1992-09-04-10.50.13.000000,BUY,FGEC,1000 ,10.00,
9/4/1992,1992-09-04-10.57.42.000000,SELL,ONP.J,3000 ,24.88,
9/4/1992,1992-09-04-10.58.07.000000,BUY,FGEC,2000 ,10.00,
9/4/1992,1992-09-04-11.01.02.000000,BUY,FGEC,2500 ,10.06,
9/4/1992,1992-09-04-11.05.14.000000,BUY,YZBF,3000 ,14.71,
9/4/1992,1992-09-04-11.13.01.000000,BUY,FGEC,500 ,10.08,
9/4/1992,1992-09-04-11.13.01.000000,BUY,FGEC,1200 ,10.08,
9/4/1992,1992-09-04-11.13.01.000000,BUY,FGEC,800 ,10.03,
9/4/1992,1992-09-04-11.31.15.000000,BUY,YZBF,2000 ,14.71,
9/4/1992,1992-09-04-11.32.03.000000,BUY,FGEC,1000 ,10.06,
9/4/1992,1992-09-04-11.37.12.000000,SELL,ZB,50 ,43.22,
9/4/1992,1992-09-04-11.37.48.000000,SELL,ZB,56 ,43.22,
9/4/1992,1992-09-04-11.38.13.000000,BUY,URJN,1260 ,0.20,
9/4/1992,1992-09-04-11.41.02.000000,BUY,URJN,2150 ,0.21,
9/4/1992,1992-09-04-11.42.24.000000,BUY,URJN,2136 ,0.21,
9/4/1992,1992-09-04-12.23.07.000000,BUY,PPHE,2000 ,7.77,
9/4/1992,1992-09-04-12.27.05.000000,BUY,FGEC,2500 ,9.95,
9/4/1992,1992-09-04-12.33.53.000000,BUY,FGEC,500 ,9.99,
